date,county,state_name,fips,cases,deaths,county_code,state,locality,locality_original,CPV,CPV_2,CPV_3,CPV_4,CPV_5,CPV_50,CPV_6,GS_10,GS_10_2,GS_10_3,GS_100,GS_1000,GS_25,GS_25_2,GS_250,GS_250_2,GS_50,GS_50_2,GS_500,LD,LD_2,NESC,NESC_2,NESC_3,PC,PC_2,PC_3,PC_4,PC_5,PC_6,SD,SD_2,SD_3,SDO,SDO_2,SDO_3,SDO_4
2020-03-07,Johnson,Kansas,20091,1,0,091,KS,johnson county,johnson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,Johnson,Kansas,20091,1,0,091,KS,johnson county,johnson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,Johnson,Kansas,20091,1,0,091,KS,johnson county,johnson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,Johnson,Kansas,20091,1,0,091,KS,johnson county,johnson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,Johnson,Kansas,20091,1,0,091,KS,johnson county,johnson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,Johnson,Kansas,20091,4,0,091,KS,johnson county,johnson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,Johnson,Kansas,20091,4,0,091,KS,johnson county,johnson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,Johnson,Kansas,20091,5,0,091,KS,johnson county,johnson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,Johnson,Kansas,20091,6,0,091,KS,johnson county,johnson_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,Johnson,Kansas,20091,8,0,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,Johnson,Kansas,20091,10,0,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,Johnson,Kansas,20091,11,0,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,Johnson,Kansas,20091,16,0,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,Johnson,Kansas,20091,24,0,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,Johnson,Kansas,20091,25,1,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,Johnson,Kansas,20091,28,1,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,Johnson,Kansas,20091,32,1,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,Johnson,Kansas,20091,36,1,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-25,Johnson,Kansas,20091,46,1,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-26,Johnson,Kansas,20091,59,1,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-27,Johnson,Kansas,20091,66,1,091,KS,johnson county,johnson_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-05,Middlesex,Massachusetts,25017,1,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,Middlesex,Massachusetts,25017,1,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,Middlesex,Massachusetts,25017,5,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,Middlesex,Massachusetts,25017,10,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,Middlesex,Massachusetts,25017,15,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,Middlesex,Massachusetts,25017,41,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,Middlesex,Massachusetts,25017,41,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,Middlesex,Massachusetts,25017,49,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,Middlesex,Massachusetts,25017,60,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-14,Middlesex,Massachusetts,25017,65,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-15,Middlesex,Massachusetts,25017,75,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
2020-03-16,Middlesex,Massachusetts,25017,83,0,017,MA,middlesex county,middlesex_county,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0
2020-03-17,Middlesex,Massachusetts,25017,89,0,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
2020-03-18,Middlesex,Massachusetts,25017,100,0,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
2020-03-19,Middlesex,Massachusetts,25017,119,0,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
2020-03-20,Middlesex,Massachusetts,25017,144,0,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
2020-03-21,Middlesex,Massachusetts,25017,177,1,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
2020-03-22,Middlesex,Massachusetts,25017,199,1,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
2020-03-23,Middlesex,Massachusetts,25017,232,1,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
2020-03-24,Middlesex,Massachusetts,25017,304,2,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
2020-03-25,Middlesex,Massachusetts,25017,446,2,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
2020-03-26,Middlesex,Massachusetts,25017,538,5,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
2020-03-27,Middlesex,Massachusetts,25017,685,6,017,MA,middlesex county,middlesex_county,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
2020-03-02,Norfolk,Massachusetts,25021,1,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,Norfolk,Massachusetts,25021,1,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-04,Norfolk,Massachusetts,25021,1,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-05,Norfolk,Massachusetts,25021,1,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-06,Norfolk,Massachusetts,25021,3,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-07,Norfolk,Massachusetts,25021,3,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-08,Norfolk,Massachusetts,25021,7,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-09,Norfolk,Massachusetts,25021,10,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-10,Norfolk,Massachusetts,25021,22,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-11,Norfolk,Massachusetts,25021,22,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-12,Norfolk,Massachusetts,25021,24,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-13,Norfolk,Massachusetts,25021,24,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-14,Norfolk,Massachusetts,25021,28,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-15,Norfolk,Massachusetts,25021,31,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-16,Norfolk,Massachusetts,25021,36,0,021,MA,norfolk county,norfolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2020-03-17,Norfolk,Massachusetts,25021,43,0,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-18,Norfolk,Massachusetts,25021,45,0,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-19,Norfolk,Massachusetts,25021,52,0,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-20,Norfolk,Massachusetts,25021,64,0,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
2020-03-21,Norfolk,Massachusetts,25021,69,0,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
2020-03-22,Norfolk,Massachusetts,25021,75,0,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
2020-03-23,Norfolk,Massachusetts,25021,82,0,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
2020-03-24,Norfolk,Massachusetts,25021,129,0,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
2020-03-25,Norfolk,Massachusetts,25021,222,1,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
2020-03-26,Norfolk,Massachusetts,25021,292,2,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
2020-03-27,Norfolk,Massachusetts,25021,393,6,021,MA,norfolk county,norfolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
2020-02-01,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,Suffolk,Massachusetts,25025,1,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,Suffolk,Massachusetts,25025,4,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,Suffolk,Massachusetts,25025,4,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,Suffolk,Massachusetts,25025,9,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,Suffolk,Massachusetts,25025,10,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,Suffolk,Massachusetts,25025,20,0,025,MA,suffolk county,suffolk_county,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,Suffolk,Massachusetts,25025,20,0,025,MA,suffolk county,suffolk_county,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,Suffolk,Massachusetts,25025,22,0,025,MA,suffolk county,suffolk_county,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,Suffolk,Massachusetts,25025,26,0,025,MA,suffolk county,suffolk_county,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,Suffolk,Massachusetts,25025,27,0,025,MA,suffolk county,suffolk_county,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,Suffolk,Massachusetts,25025,31,0,025,MA,suffolk county,suffolk_county,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,Suffolk,Massachusetts,25025,42,0,025,MA,suffolk county,suffolk_county,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,Suffolk,Massachusetts,25025,42,0,025,MA,suffolk county,suffolk_county,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
